1970New Hampshire           33Carroll                                                  003                           Carroll                                                                                      16849     470      41      79     132     187    1550    1731    3670    1630     840     428     136      30     796     716     328     374     136    1392     249     214     702     168    1058     315
1970New Hampshire           33Cheshire                                                 005                           Cheshire                                                                                     47710    1572     218     218     712     765    4266    5290    9585    2769    1812    1059     442      27    1593    4806    3049     856     537    3174     899     433     860     116    3448     487
1970New Hampshire           33Coos                                                     007                           Coos                                                                                         30075    2914     164     536    1232     969    3432    3738    6256    1325     585     303     369      20     602     949    4300     510     268    1648     274     156     564      98    1674     411
1970New Hampshire           33Grafton                                                  009                           Grafton                                                                                      50337    2061     161     292     727     727    4106    4600    9326    3547    2107    1943     619      10    1434    1693    3083     908     392    3329     543     454    1329     223    5650     737
1970New Hampshire           33Hillsborough                                             011                           Hillsborough                                                                                197041   15784    1307    2103    5013    4746   18168   18683   36913   13893    7870    3924     874     126    5474   17940   15720    4473    3090   12610    3893    1944    2599     613   12115    3678
1970New Hampshire           33Merrimack                                                013                           Merrimack                                                                                    73771    3293     426     470    1230    1246    6376    7349   15558    5360    3140    1807     568      71    2417    4331    4304    1207     915    4365    1994     735    1202     165    6300    1927
1970New Hampshire           33Rockingham                                               015                           Rockingham                                                                                  126170    5075     404     523    1572    1552    7368   12088   26608    9797    5783    2757     782      31    3331   10371    6242    2612    1716    7962    1857    1166    1728     432    7803    2240
1970New Hampshire           33Strafford                                                017                           Strafford                                                                                    64468    2566     279     483    1090    1354    6446    6061   10961    3451    1919    1641     401       5    1218    5924    5862     713     479    3902     539     325     850     115    5003     873
1970New Hampshire           33Sullivan                                                 019                           Sullivan                                                                                     28335    1464     215     313     675     616    2911    3435    5548    1829     889     370     334      31     646    3029    2320     393     326    1824     368     218     427      33    1644     352
1970New Jersey              34Atlantic                                                 001              0560         Atlantic                                                                                    154641   10534    2026    3149    6698    5279   14280   20143   30123    6785    3831    2150     926      42    4961    3622    6254    4626    1969   13073    3233    1781    5009     933    9257    4891
1970New Jersey              34Bergen                                                   003             A6040         Bergen                                                                                      771028   91574    7001    8689   18047   15768   57975   80906  166608   54058   45977   32390    1563     197   18246   48277   60043   29063   20358   58684   24389   16112   10609    3209   57959   13156
1970New Jersey              34Burlington                                               005              6160         Burlington                                                                                  297010   12145    1250    2580    5916    5302   14467   27655   54953   14341   11639    6898    1558      63    5555   18033   11891    7228    3833   16690    4591    3438    2784     544   15901    7740
1970New Jersey              34Camden                                                   007              6160         Camden                                                                                      409067   17051    3087    6219   12752   10386   27329   50937   73576   17999   14076    8889     573     148   10138   26660   21727   10935    7453   27352   10344    5985    5111    1027   23558    8448
1970New Jersey              34Cape May                                                 009              6160         Cape May                                                                                     54241    2614     836    1086    1875    1814    5385    7332   10581    2603    1540     976     379      99    2054     933    1068    1380     453    3595    1179     367     993     196    3389    1353
1970New Jersey              34Cumberland                                               011              8760         Cumberland                                                                                  107359    6043    1216    3175    4805    4024    8687   12639   17516    3665    2323    1173    1573     326    2298   10565    7657    2463    1377    5593    1905    1045    1132     160    5870    1601
1970New Jersey              34Essex                                                    013             A5640         Essex                                                                                       785140   89376   11428   19458   30296   20309   60601   92975  140282   39919   34582   25295    1017     155   14350   60903   44931   24526   14659   45542   28567   13857   14126    1963   58746   17083
1970New Jersey              34Gloucester                                               015              6160         Gloucester                                                                                  159759    4992     960    2204    4696    4102   10569   19517   28878    5955    4218    2556    1341      80    4225    9172   10857    4513    2227    9097    3000    1850    1587     259    9027    2319
1970New Jersey              34Hudson                                                   017             A3640         Hudson                                                                                      458325  102860    8857   14857   28218   17409   56047   70044   83241   16049   10127    7875     233     181    8054   32993   45621   26113   10287   28034   18913    8332    6778    1165   27099   12164
1970New Jersey              34Hunterdon                                                019              3640         Hunterdon                                                                                    63661    3826     289     642    1337    1424    5311    6443   12940    3519    2842    1646    1272     109    1907    4258    3923    1808     760    3561    1199     834     820     184    4357    1276
1970New Jersey              34Mercer                                                   021              8480         Mercer                                                                                      256979   20239    2246    5001    9908    6283   16152   28010   46231   13882   11288   11068     728     201    5812   18316   12990    6065    2973   14415    4124    5255    3867     615   24373   12557
1970New Jersey              34Middlesex                                                023             A             Middlesex                                                                                   516590   42097    4614    7045   14928   11367   34171   53731  104461   23688   19254   13446    1138     301   11043   43408   44224   17446    8939   32055    9270    7592    4495    1053   34144    9194
1970New Jersey              34Monmouth                                                 025              8480         Monmouth                                                                                    412022   25780    3006    4385    8226    7203   24660   40452   80242   25819   20330   13061    1934     349    9743   18706   15597   12894    5007   25955    9514    5870    5369    1358   26071   13452
1970New Jersey              34Morris                                                   027             A5640         Morris                                                                                      346326   24730    1668    2620    5327    5133   18094   28675   68562   24053   24048   15451    1105     311    7703   26233   21647    9589    5223   20036    9222    8003    3499     788   25245    5760
1970New Jersey              34Ocean                                                    029              5640         Ocean                                                                                       185145   15789    1519    2482    5348    5201   17782   24174   38891    9300    5212    3075     694     171    6433    6251    5295    5246    1873   13145    3278    1949    1991     589   10229    5028
1970New Jersey              34Passaic                                                  031             A6040         Passaic                                                                                     374829   54020    6794    9570   16099   12393   35961   47358   69162   17677   12416    8016     646     212    8290   30394   37421   10182    7730   27062    7274    6467    5351     870   22986    6601
1970New Jersey              34Salem                                                    033              9160         Salem                                                                                        57229    1319     454    1381    2040    1916    4270    6714   10528    1978    1170     619     907      35    1281    3446    6495    1297     285    3088     692     358     720      78    2751     552
1970New Jersey              34Somerset                                                 035             A             Somerset                                                                                    176833   14767    1323    2109    3788    3193   10515   14488   34833   10899   11593    8124     811     213    3953   16058   12338    4578    2823   10581    4118    3199    1874     348   13483    2676
1970New Jersey              34Sussex                                                   037              9160         Sussex                                                                                       70331    4462     272     425    1590    1569    4940    7499   14612    4428    2489    1455     879     402    2118    4014    3772    2153     625    4235    1600     925     795     181    4236    1699
1970New Jersey              34Union                                                    039             A5640         Union                                                                                       452821   58926    5205    7401   14753    9422   33431   50303   99809   27766   25254   17116     683     173    9514   41681   34695   15488   11133   30905   14139    8848    6539    1314   31624    8842
1970New Jersey              34Warren                                                   041              0240         Warren                                                                                       67315    3665     507     940    2211    2193    6076    7703   13805    2631    1709    1124     997      95    1709    6179    5650    1575     601    3806     791     564     851     155    3707     928
1970New Mexico              35Bernalillo                                               001              0200         Bernalillo                                                                                  296354    6005    1897    4575    5243    3817   11642   22055   49980   23198   13057   11828     933     324    7030    4972    2806    6973    5314   18816    6179    9993    5302    1105   22933    9967
1970New Mexico              35Catron                                                   003                           Catron                                                                                        1967      15      14      76     113      59     177     224     285      97      62      22     180       0      58      53       0      30      16      82       0       0      48       0      81      67
1970New Mexico              35Chaves                                                   005                           Chaves                                                                                       39638    1261     506    1295    1566     949    1968    3453    5812    2730    1605     908    1329     270     899     353     838    1051     558    2705     786     382     838      93    2779     584
1970New Mexico              35Colfax                                                   007                           Colfax                                                                                       11402     275     120     525     359     282     781    1249    2075     463     234     186     347     221     359     299      41     265      42     642     130      61     214      30     604     367
1970New Mexico              35Curry                                                    009                           Curry                                                                                        36730     570     213     696     819     706    1426    3279    6338    2150     855     667     755      22     574      77     516    1244     295    2379     412     352     593     100    1625     817
1970New Mexico              35De Baca                                                  011                           De Baca                                                                                       2407      49      45     109     165      57     275     324     365      80      58      47     185       7      30       0      14      86      32     201       6      19      16       6     102      67
1970New Mexico              35Dona Ana                                                 013                           Dona Ana                                                                                     60309    5234    1186    2821    2233     838    2229    3445    7165    3796    2426    1995    1618      50    1224     497     851    1018     387    3117     720     834    1093     249    4939    3164
1970New Mexico              35Eddy                                                     015                           Eddy                                                                                         38319     843     813    1390    1206     851    1933    4282    6068    2232     886     726     914    2826     687     119     481     894     380    2172     453     299     894      59    2479     529
1970New Mexico              35Grant                                                    017                           Grant                                                                                        19952     868     324     595     689     570    1217    1748    2641    1286     599     472     245    2309     351     273      53     217      82     827     177      76     363      28    1328     222
1970New Mexico              35Guadalupe                                                019                           Guadalupe                                                                                     4786      51     101     280     198     138     308     398     504     115      69      31     131       7     148      11      10      70      22     332      18      27      82       0     176      32
1970New Mexico              35Harding                                                  021                           Harding                                                                                       1240       8      52      59      75      57      99      86     203      56      12      15     156       7      28       0      47       4       6      39      13       0      17       4      99      27
1970New Mexico              35Hidalgo                                                  023                           Hidalgo                                                                                       4177     343     111     103     216     106     343     509     581     139      72      73     206     201      73       0      12      75      13     336      29      27      93       0     190      87
1970New Mexico              35Lea                                                      025                           Lea                                                                                          46729     678     421    1025    1218     987    2110    6406    7463    2877    1122     756     800    4746    1119     218     700    1181     551    3198     490     614     881     154    2159     477
1970New Mexico              35Lincoln                                                  027                           Lincoln                                                                                       6765     127     135     235     212     160     417     743    1251     535     119     143     251      47     172      49      43     176      65     469     101      84     249      37     447     162
1970New Mexico              35Los Alamos                                               028                           Los Alamos                                                                                   14328     155      15      21      24      22     179     606    2347    1405    1378    1619      11       0     118      51      51      56      26     597      80     324     123      29    4182     270
1970New Mexico              35Luna                                                     029                           Luna                                                                                         10287     683     214     469     453     350     716    1204    1439     456     210     200     387     100     452      65     128     312      81     779     142     100     224      28     446     135
1970New Mexico              35McKinley                                                 031                           Mc Kinley                                                                                    40653     422    3441    1088    1162     495    1182    2687    3897    1310     598     756      99     292     608     554     369     916     287    2044     210     216     446      65    2827    1441
1970New Mexico              35Mora                                                     033                           Mora                                                                                          4456      12     101     344     374     182     304     282     357     101      67       8     201       0     154      15       0      38       0      56       8       7      35       0     175      74
1970New Mexico              35Otero                                                    035                           Otero                                                                                        37686    1079     156     499     603     456    1365    2708    6712    2209    1337     902     279      28     488     698     297     548     107    1550     303     710     557      60    1763    2145
1970New Mexico              35Quay                                                     037                           Quay                                                                                         10573      52      84     341     388     323     859    1262    1664     541     276     207     664      16     237      49     135     344      67     983      91      92     389      20     567     200
1970New Mexico              35Rio Arriba                                               039                           Rio Arriba                                                                                   23018      90     583    1151     979     620    1405    1905    2420     564     299     269     218     114     712     185      79     294      38     623     102     301     300      20    1500     551
1970New Mexico              35Roosevelt                                                041                           Roosevelt                                                                                    15847     119      88     364     424     422     813    1477    1880    1023     394     479    1029      29     298      19     286     369     160    1017     157      83     227      18    1621     203
1970New Mexico              35Sandoval                                                 043                           Sandoval                                                                                     16580     165     612     623     667     353     738    1192    1730     469     321     407     144      29     380     496      49     178      99     402      63     151     250      16     985     337
1970New Mexico              35San Juan                                                 045                           San Juan                                                                                     49220     345    2353    1096     908     609    2077    3915    6733    2712    1177     759     350    2104    1268     993     366    1108     492    2309     461     367     573     103    2685     998
1970New Mexico              35San Miguel                                               047                           San Miguel                                                                                   19626     484     418    1181     972     535    1400    1259    1659     854     440     557     302      19     511      33      95     214      56     864     103     111     241      24    2150     299
1970New Mexico              35Santa Fe                                                 049                           Santa Fe                                                                                     49283     695     479    1073    1046     944    2128    3686    7688    3327    2242    1855     274      92    1804     271     312     769     311    2903     793     437    1201     162    4540    2596
1970New Mexico              35Sierra                                                   051                           Sierra                                                                                        6550     271     122     346     343     318     886     833     932     444     185     130     232      34     214      21      35     141      29     445     110      31     139      24     430     159
1970New Mexico              35Socorro                                                  053                           Socorro                                                                                       8949     176     209     365     335     145     573     583    1228     311     201     199     134      16     195     194      16     225      36     354      54      37     106       7     792     308
1970New Mexico              35Taos                                                     055                           Taos                                                                                         16329      81     436     699     548     403     948    1674    1733     559     408     292     239     685     269      76     148     174      56     605     159      90     435      37     918     206
1970New Mexico              35Torrance                                                 057                           Torrance                                                                                      4946      23     116     250     300     120     376     458     605     230     103      65     303       0     175      19      10     120      26     252      25      19      56       0     273     134
1970New Mexico              35Union                                                    059                           Union                                                                                         4662      12      31      93      74     123     379     625     835     298     131      95     463       5     114       7      32     128      54     279      34      42     120       0     287      91
1970New Mexico              35Valencia                                                 061              0200         Valencia                                                                                     38369     511     744    1074    1152     883    1852    3948    5400    1251     583     629     438    2568     810     521     204    1058     181    1494     262     433     376      84    2076     712
1970New York                36Albany                                                   001              0160         Albany                                                                                      257579   15035    1945    2720    6461    5928   17561   27520   48417   15423   10173   10495    1002     229    7173    7744    9399    8376    4985   17028    5440    3185    3416     619   25332   16388
1970New York                36Allegany                                                 003              0160         Allegany                                                                                     44783     577      68     229     579     539    3068    4703    7318    3080    1303    1192    1077     257     969    3654     596     614     228    2096     472     187     655      94    4134     594
1970New York                36Bronx                                                    005             A5600         Bronx                                                                                      1144797  219178   29295   41041   66743   34178  105541  154514  206796   41886   23188   22302     582     405   18725   32850   60928   48319   23072   71461   46473   23516   20335    4107   86726   30172
1970New York                36Broome                                                   007              0960         Broome                                                                                      202078    9692    1216    2081    4429    3200   13313   22050   43584   12670    8028    5002     760      33    4148   23638    7618    3978    2622   11535    2980    1889    2783     456   15591    3164
1970New York                36Cattaraugus                                              009                           Cattaraugus                                                                                  77332    1756     350     641    1394    1890    6218    9443   14160    4646    1689    1336    1429     179    1430    7122    1952    1696     824    4229     584     325    1125     159    5362    1110
1970New York                36Cayuga                                                   011                           Cayuga                                                                                       71961    2800     438     681    1495    1535    5276    9748   13358    4083    1814    1287    1321      60    1481    5973    2913    1543     540    3893     750     535     774     139    4956    1560
1970New York                36Chautauqua                                               013                           Chautauqua                                                                                  136149    6141     832    1314    3478    2807   10567   17815   27755    8537    3306    2667    2593      63    2755   14950    3181    2705    1646    8715    1844    1018    1984     371    9239    1676
1970New York                36Chemung                                                  015                           Chemung                                                                                      94859    2147     437     736    1493    1469    6535   10439   20126    5209    3177    2023     488      33    1968    9822    2344    1952    1696    5803    1075     663    1263     259    5878    1688
1970New York                36Chenango                                                 017                           Chenango                                                                                     43657     839     263     337     746     902    3215    5646    8357    2431    1247     804    1256       0     972    2755    3101     687     332    2498     430     313     629      60    2522     546
1970New York                36Clinton                                                  019                           Clinton                                                                                      68410    2381     247     650    1705    1801    5081    7264   10701    3263    1618    1437    1195      49    1444     598    2543    1214     516    3519     496     344     847     139    5461    1926
1970New York                36Columbia                                                 021                           Columbia                                                                                     45949    2571     237     495    1243     994    4977    5958    9248    2621    1398     919    1441      19    1550    2181    2401    1031     411    2710     639     415     750      98    3157    1122
1970New York                36Cortland                                                 023                           Cortland                                                                                     42201    1462     170     304     824     825    2537    4904    7587    2492    1156    1144    1127       8     923    3836    1614     583     357    2381     442     267     702     118    3311     587
1970New York                36Delaware                                                 025                           Delaware                                                                                     41385    1411     183     230     688    1014    3810    4742    8166    2938    1116     900    1814      57    1168    2607    1045     839     213    2380     477     200     796      69    2836     687
1970New York                36Dutchess                                                 027              0960         Dutchess                                                                                    196042   14233    3652    2209    4159    3665   13240   19078   36994   14244    9641    6865    1819     221    4538   20053    5811    3533    2028    9829    2468    1868    2604     398   18733    3039
1970New York                36Erie                                                     029              1280         Erie                                                                                       1005340   65703    8336   13473   26511   26206   76781  126944  178469   55815   31500   26617    2491     302   16800   92282   34025   28002   18432   67721   17385   10883   12358    2748   77812   17552
1970New York                36Essex                                                    031                           Essex                                                                                        31788     906     134     211     700     868    2775    3950    5766    1726     839     579     417     640    1240     361    1207     432     137    1473     388     251    1076     183    2211     773
1970New York                36Franklin                                                 033                           Franklin                                                                                     40567    1910     453     664    1326    1254    3962    4240    6251    1985     921     595     923      62     748    1260    1333     603     408    2237     255     204     714     118    3349     749
1970New York                36Fulton                                                   035                           Fulton                                                                                       48838    2055     273     387    1643    1482    4504    7029    8777    2280    1033     802     322      33     958    3277    5962    1044     507    2595     576     295     731      68    2920     803
1970New York                36Genesee                                                  037                           Genesee                                                                                      54835    1998     260     455     943    1025    3969    6677   11124    3250    1532     877    1271      56    1231    6088    1658    1166     508    3094     523     338     692     261    3545     851
1970New York                36Greene                                                   039                           Greene                                                                                       28756    2472     168     229     758     820    3536    3609    6133    1626     707     475     490      26    1231    1670     718     961     179    1568     353     226     634     110    1586     897
1970New York                36Hamilton                                                 041                           Hamilton                                                                                      4341     114       9      13      98     159     424     686     815     256     111     105      24      79     300     137      45      51       5     163       7      26     104       0     229     170
1970New York                36Herkimer                                                 043              8680         Herkimer                                                                                     63081    3205     677     643    1622    1981    5504    8094   12035    3144    1455     876    1513      20    1123    8459    2853     977     512    3140     707     412     789      49    3623     945
1970New York                36Jefferson                                                045              8680         Jefferson                                                                                    83242    3197     275     578    1652    1701    6948   10339   16499    4942    2074    1345    1980      86    1791    4323    2856    1931     754    5259    1294     551    1515     199    5826    2059
1970New York                36Kings                                                    047             A5600         Kings                                                                                      1980392  436403   59139   61171  110419   60645  190776  273840  374907   85362   45312   43625     901     598   29968   63616  130747   89105   44455  119587  107881   40002   33664    6309  146941   50523
1970New York                36Lewis                                                    049              5600         Lewis                                                                                        22546     431      71     158     603     529    2223    2627    3757     985     471     266    1355     127     520     745    1449     258      96     917     183      62     455      28    1111     397
1970New York                36Livingston                                               051              6840         Livingston                                                                                   50954    1211    1373     327     869     989    3025    5641    8138    2920    1427    1207    1326     303    1250    3283    1718     966     618    2905     319     309     544      59    5423     746
1970New York                36Madison                                                  053              8160         Madison                                                                                      59274    1366     255     355     804    1202    3193    6591    9806    3335    1634    1462    1828      52    1314    3982    1546    1179     746    3249     639     448     906     147    4439     725
1970New York                36Monroe                                                   055              6840         Monroe                                                                                      625325   54152    5014    7989   14716   11254   36454   68654  113577   42829   30499   22515    1794     102   12584   90507   20010   11735    9391   41116   11185    6810    7191    1738   49942    8972
1970New York                36Montgomery                                               057              6840         Montgomery                                                                                   50700    3784     809     952    2091    1574    4850    6832   10327    2266    1008     824    1104      28    1250    3313    5778     959     586    2507     569     359     600     100    2995    1454
1970New York                36Nassau                                                   059             A5600         Nassau                                                                                     1254980  114374    9773    9650   20743   15710   68733  115822  268767   90500   67291   58784    2732     438   27367   58625   48347   47404   30161   90658   41750   24056   17346    7176  102003   32864
1970New York                36New York                                                 061             A5600         New York                                                                                   1099489  294871   27327   39273   63173   31145   88165  130099  203240   89432   91350   97909     717     726   10392   28297   82839   46186   28903   80470   60344   43713   37560   15435  151998   26088
1970New York                36Niagara                                                  063              1280         Niagara                                                                                     210842   16554    1845    3090    5716    5207   14171   27540   41171   10569    5220    3888    1251     143    3448   21715   14130    4013    2135   12831    2115    1507    2620     602   13274    3124
1970New York                36Oneida                                                   065              8680         Oneida                                                                                      250189   13697    3967    3150    6443    6536   19742   27448   44920   12939    7611    5552    2137     190    4061   21155    6078    5200    2688   14107    4410    2137    3295     516   19871    7438
1970New York                36Onondaga                                                 067              8160         Onondaga                                                                                    426627   25245    3163    3982    7797    7508   22765   42669   80911   24892   19323   14570    1739     225    7830   35472   10682   11559   10316   28260   10881    5112    6066    1062   35419    7122
1970New York                36Ontario                                                  069                           Ontario                                                                                      73929    2271     405     620    1191    1278    5407    8027   14456    5055    2639    1576    1544      79    1854    5191    2737    1631     668    4854     802     597     981     232    6057    1267
1970New York                36Orange                                                   071              8160         Orange                                                                                      198069   13411    1226    2453    5162    4115   15532   22032   39453   11482    6367    5121    2247     141    5552    7618    9626    5736    2339   12235    2940    1966    2780     428   15403    5000
1970New York                36Orleans                                                  073              6840         Orleans                                                                                      34913    1174     260     426     831    1071    3105    4249    5756    1494     730     564     980      36     651    3723    1638     618     361    1778     278     188     403      47    2119     516
1970New York                36Oswego                                                   075              8160         Oswego                                                                                       95004    2333     524     714    1583    2298    7066   11751   15138    3633    1904    1761     881      26    2526    5970    4711    2119     942    4663     899     575    1109     112    6103    1155
1970New York                36Otsego                                                   077                           Otsego                                                                                       52604    1741     253     329     923     974    3968    6122    9369    3238    1760    1607    1839      16    1185    2326    1130    1175     380    3368     498     349    1188      63    5350     696
1970New York                36Putnam                                                   079              8160         Putnam                                                                                       49383    4762     276     270     600     678    3037    4383   11573    4032    2101    1475     214      41    2055    2376    1461    1953     580    2962     819     819     538     173    3644    1077
1970New York                36Queens                                                   081             A5600         Queens                                                                                     1469951  397553   27025   30146   64331   36781  161012  204462  366174  102542   61700   54640    1118     915   30804   66092  103392   89152   47408  121861   81396   41983   29922    8405  131110   50121
1970New York                36Rensselaer                                               083              0160         Rensselaer                                                                                  139154    6028     746    1386    3301    3919   11357   15377   24389    6894    3701    3414     832      84    3363    5721    6976    4021    2389    7917    2288    1457    1741     304   11897    5278
1970New York                36Richmond                                                 085             A5600         Richmond                                                                                    256568   25088    4094    2822    5900    4982   18361   31946   52673   11885    6613    6956     163     152    5382    5450    9010   14079    3362   12435   16263    3506    2305     637   20908   10464
1970New York                36Rockland                                                 087             A5600         Rockland                                                                                    201927   19510    3784    1958    3464    2727   10419   16488   38070   13628   10954   10208     380     313    4811    6992   10472    5914    3430   11942    4171    3099    2170     689   20727    4666
1970New York                36St Lawrence                                              089              5600         St Lawrence                                                                                 103070    4820     374     818    2074    2199    8322   11763   15873    6109    2545    2382    2394    1019    1924    4741    2212    1636     619    5110     826     443    1463     130    9501    1307
1970New York                36Saratoga                                                 091              0160         Saratoga                                                                                    114479    3740     539     868    2173    2338    7356   11539   20815    6474    4166    2901     748      48    2714    5826    6421    2652    1498    6452    1540    1145    1324     466    8212    3203
1970New York                36Schenectady                                              093              0160         Schenectady                                                                                 144271   11047    1268    1673    3425    2632    9042   15274   31944    8654    6595    5732     287      12    3118   14591    2856    2829    2209    8900    2313    2836    1958     309   11931    4846
