1970North Carolina          37Forsyth                                                  067              3120         Forsyth                                                                                        280      12       0      14       5     475      48   42435     887    1029    1127    2251    3337      43      82       0       0       0       0      18      29   29202     194     643    1513    3488     949     193
1970North Carolina          37Franklin                                                 069                           Franklin                                                                                       420      15      13       5       0     764      41    3524      51     112     291     194     440      20      54       0       0       0       0      27      20    2827      13     108     311     280     143      41
1970North Carolina          37Gaston                                                   071                           Gaston                                                                                         220      10       0       0       0     256      20   32805     481     402     634    1459    2354      35      45       0       0       0       0      10      13   24921     113     147     666    1824     675     126
1970North Carolina          37Gates                                                    073                           Gates                                                                                          137       0       0       0       0     204       0    1235      12      96      83      34     129       3      14       0       0       0       8      15       4     589       0      30      58     110      37      11
1970North Carolina          37Graham                                                   075                           Graham                                                                                          16       0      13       0       0      65       0     979       4      79     114      54     138       0       0       0       0       0       0       5       0     369       6      60     100      85      66       0
1970North Carolina          37Granville                                                077                           Granville                                                                                      315      20      22      20       5    1012      54    3629      73      65     883     293     453       0      52       0       5       0       0      87      33    2587      11      82    1255     382      83      22
1970North Carolina          37Greene                                                   079                           Greene                                                                                         637       8       0       0       0     790      57    1459      17      59      91     131     194       0     227       0       0       0       0      19      32    1262       0      24      95     222      53      21
1970North Carolina          37Guilford                                                 081              3120         Guilford                                                                                       543      31       4       3      16    1044      30   57845    1935    1893    1864    3252    4914      71     207       5       0       0       0     101      63   43246     376     880    3180    4172    1303     172
1970North Carolina          37Halifax                                                  083                           Halifax                                                                                        919       5       0       6       0     692      47    7558      92     117     525     473     639      10     121       0       0       0       0      69      19    5148      16      91     333     492     184      68
1970North Carolina          37Harnett                                                  085                           Harnett                                                                                        395      17       6       0       0     965      12    7440     196     475     560     429     954      22      92       0       0       0       0      43       9    5459      27     218     322     561     294      68
1970North Carolina          37Haywood                                                  087                           Haywood                                                                                        261       0       0       0       0     446      20    7881      85     183     287     297     656      12      12       0       0       0       0      14       0    3834      10      76     315     427     117      27
1970North Carolina          37Henderson                                                089                           Henderson                                                                                      372      21       0      26       6     418       0    7367     170     158     291     207     966      17      45       0       0       5       0      18       4    4865      43     151     229     406     289      48
1970North Carolina          37Hertford                                                 091                           Hertford                                                                                       241      13       0       0       0     325      89    3271      57     197     279     240     381       0      13       0       0       0       5      11       6    2065      12      69     176     333      82      39
1970North Carolina          37Hoke                                                     093                           Hoke                                                                                           280       6       0       0       0     151      26    2190      26     123     239     115     183       0      76       0       0       0       0      27       0    1698       7     100     210     197      78       5
1970North Carolina          37Hyde                                                     095                           Hyde                                                                                           123       0       0       0       0     131      10     400       0      33     137      60     239       0      25       0       0       5       0      11       0     299       0      82      40      69      28       7
1970North Carolina          37Iredell                                                  097                           Iredell                                                                                        363       0       0       0       0     555      29   14550     346     254     352     814    1370      21     133       0       0       3       0      31      51   11072      65     112     263     957     457      77
1970North Carolina          37Jackson                                                  099                           Jackson                                                                                         61       0       0       6       0      87       4    2752      28     187     756     105     524      13      12       0       0       0       0       0       5    1914      10     139     530     200     100       9
1970North Carolina          37Johnston                                                 101                           Johnston                                                                                       803      24       3      18       4    2163     124    8843     171     265     748     650    1228      88     227       4       0      10       0     167      58    6418      27     138     649    1000     351     122
1970North Carolina          37Jones                                                    103                           Jones                                                                                          256      26       3       8       0     264       2     917      30     261     140      71     192      12      35       0       0       0       0      16       0     755      16      75     128     114      50      22
1970North Carolina          37Lee                                                      105                           Lee                                                                                            131       0       6       0       0     277      21    5600     128     137     208     302     567      17      42       0       0       0       0      25      15    4032      14      51     185     436      94      31
1970North Carolina          37Lenoir                                                   107                           Lenoir                                                                                         880       0       0      30       4     906      60    7775     209     333     691     602     793      16     241       0       0       5       0      37      53    5648      38     126     895     763     247     107
1970North Carolina          37Lincoln                                                  109                           Lincoln                                                                                        113       4       0       0       0     216      13    7125      80     112     170     184     593       0      11       0       0       0       0      26       8    5130      10      36     237     437     163      35
1970North Carolina          37McDowell                                                 111                           Mc Dowell                                                                                       26       6       0       6       0      50       9    6195      96      68     262     192     523      11      14       0       0       0       0       6       0    4318       7      47     192     279     114      20
1970North Carolina          37Macon                                                    113                           Macon                                                                                          144      13       0       0       0     192       0    1991      46     132     275     165     380       0      19       0       0       0       0      17       7    1715       0      57     110     161      97      14
1970North Carolina          37Madison                                                  115                           Madison                                                                                         54       0       0       0       0     858      20    1923       9     122     247     108     305      11       6       0       0       0       0      47       9    1043       5      79     142     134      71      30
1970North Carolina          37Martin                                                   117              3120         Martin                                                                                         620      12       0       0       0     571      16    2955      39     136     298     182     426      19      89       0       0       0       0      30      16    2310       5     107     216     294      88      20
1970North Carolina          37Mecklenburg                                              119              1520         Mecklenburg                                                                                    640      18       5      10       9     369      24   73539    2406    2170    1459    4296    6031      46     158       5       5       0       0      28      16   51886     360     918    1941    5975    1676     385
1970North Carolina          37Mitchell                                                 121                           Mitchell                                                                                        48       3       8       0       0     149       4    1928      10      88     135     104     469       5       5       0       0       0       0       0       6    1389       6      31      96     114      89      34
1970North Carolina          37Montgomery                                               123                           Montgomery                                                                                     179       0       0       0       0     106       0    3668      44      43     187     119     432       0      28       0       0       0       0      41       0    2767      10      21     167     174     139      10
1970North Carolina          37Moore                                                    125                           Moore                                                                                          369      18       0       5       0     425      11    5984     134     180     445     296     825      34     127       6       0       3       0      52       0    4799      28     119     397     336     320      67
1970North Carolina          37Nash                                                     127              1520         Nash                                                                                          1057      36       0       0       0     843      93    9162     159     216     424     631    1082       4     276       0       0       0       0      29       0    6582      93      95     326     642     334      50
1970North Carolina          37New Hanover                                              129              9200         New Hanover                                                                                    244       4       3       6       0      83       0   15093     401     769     822     748    1625      16     115       6       0       0       0      10       0   10355      37     224     496    1122     449     122
1970North Carolina          37Northampton                                              131                           Northampton                                                                                    491      12       0      12       0     418      13    2812      44      98     352      71     307       9      72       0       0       0       0      10       0    1585      28      67     253     226      84      38
1970North Carolina          37Onslow                                                   133              9200         Onslow                                                                                         129       0      10       4       0     456      32    5139     137    1907     340     417     958       4      61       5       5       0       0      52      34    4644      24    1248     406     870     310      67
1970North Carolina          37Orange                                                   135              2280         Orange                                                                                         257       0       0      16      11     457      27    7071     173     290    4094     487     798      24      27       0       0       5       0      33      35    5283      33     242    3331     901     224      31
1970North Carolina          37Pamlico                                                  137                           Pamlico                                                                                        103      10       0       0       0     120       0     955      20     302      82      65     230       0      24       0       0       0       0       0       6     702       0     112      44     120      45      23
1970North Carolina          37Pasquotank                                               139                           Pasquotank                                                                                     192      10       0       0       0     224       9    3259      52     746     487     280     468       0      66       0       0       0       0       7       0    2407      17     128     349     460     144      38
1970North Carolina          37Pender                                                   141                           Pender                                                                                         257       9       0      12       0     304       0    2306      44     204     299     136     294       0     236       0       0       4       0       9      14    1514      15      95     148     321      78      55
1970North Carolina          37Perquimans                                               143                           Perquimans                                                                                     150       0       0       0       0     275       4     827      23     137      90      48     136       4       5       0       0       0       0       3       0     730       4      26      42     113      27       4
1970North Carolina          37Person                                                   145                           Person                                                                                         294       0       0       0       4     634      26    4483      54      50     197     199     413       7      25       0       0       0       0      22       8    2993       5      58     134     399      87      13
1970North Carolina          37Pitt                                                     147                           Pitt                                                                                          1717      28       7      11       5    1297      72    9163     212     349    1215     763    1142      37     736       5      10       8       4     108      60    6805      25     157    1562    1097     361     123
1970North Carolina          37Polk                                                     149              2280         Polk                                                                                            43       0       0       0      10     134       0    1962      33      48      44      73     364       6       8       0       0       0       0      13       0    1493       0      51      98     128     150       0
1970North Carolina          37Randolph                                                 151              3120         Randolph                                                                                       266      20       0       5       0     778      22   16663     274     230     401     479    1751      18      47       5       0       0       0      55      36   13398      32      80     359     766     422      90
1970North Carolina          37Richmond                                                 153                           Richmond                                                                                       239       0       0       3       0     140       6    7179      81     130     307     213     512      16      29       0       5       0       0      14      10    5492      23      72     295     410     101      65
1970North Carolina          37Robeson                                                  155                           Robeson                                                                                       1278      43       0      10       4    1587     254   11151     123     358     645     845    1037      53     540       0       0       0       0     135     118    8497      26     156     704    1054     362      70
1970North Carolina          37Rockingham                                               157                           Rockingham                                                                                     318       6       0       0       0     778      51   14568     245     244     334     530    1189       0      48       0       0       0       0      23      19   11587      41     132     369     506     359     115
1970North Carolina          37Rowan                                                    159                           Rowan                                                                                          308       3       0       9       6     413      24   18824     262     734     422     699    1466      14      44       0       0       6       0      13      31   14716      71     384     448    1164     472     109
1970North Carolina          37Rutherford                                               161                           Rutherford                                                                                     141       0       0       0       0     255       0    9637     173      86     240     272    1071      14      25       0       0       0       0      14      17    6616      19     113     309     399     285      87
1970North Carolina          37Sampson                                                  163                           Sampson                                                                                        806      16       5      13       0    1827     103    5719     121     246     420     307     868       6     454       0       0       0       0      36     101    4432      18     187     350     517     227     102
1970North Carolina          37Scotland                                                 165                           Scotland                                                                                       344       0       0       7       0     136       8    4576      61      66     121     249     286       9      28       0       0       0       0       4       7    3652       6      44     216     335      66      22
1970North Carolina          37Stanly                                                   167                           Stanly                                                                                         257      10       0       0       0     232       0    8857     179     116     332     329     897       6     125       0       0       0       0      21      21    7360      22      78     212     400     254      89
1970North Carolina          37Stokes                                                   169                           Stokes                                                                                          95      13       0       0       0     899      35    3948      15      41     198     138     462       4      17       0       0       0       0      54      29    2746       0      48      90     200      98      15
1970North Carolina          37Surry                                                    171                           Surry                                                                                          422      18       0       0       0     820      30    9477     147     170     431     336     977      12      74       0       0       0       0      31      18    6997      23      97     302     597     305      23
1970North Carolina          37Swain                                                    173                           Swain                                                                                           21       0       0       0       0      33       0     974       6     337      86      79     150       5       0       0       0       0       0       7       7     581       0     103      64      65      71       7
1970North Carolina          37Transylvania                                             175                           Transylvania                                                                                    52       5       0       0       0      55       0    4099      27     323      78     164     301      10      17       0       0       5       0       3       0    1695      11      54      70     310     120      26
1970North Carolina          37Tyrrell                                                  177              3120         Tyrrell                                                                                         41       6       0       0       0      99       4     449       6      17      62      24      72       6      45       0       0       0       0       0       0     240       5       9      57      56      18       4
1970North Carolina          37Union                                                    179              1520         Union                                                                                          368       4       0       0       0     449      49   10426     211     130     271     431    1230      25     115       0       0       0       0      64      19    7496      39      73     359     615     246     127
1970North Carolina          37Vance                                                    181              1520         Vance                                                                                          435       0       0       0       0     384       9    5434     104      61     307     254     502       5      51       0       0       0       0       9       9    4210      20      64     204     322     115      27
1970North Carolina          37Wake                                                     183              6640         Wake                                                                                           991      23       6     135       0    1329     132   36608    1093    1957    7461    2187    3973      71     309       0       7      21       0      78      70   25689     159    1033    7307    3138    1098     249
1970North Carolina          37Warren                                                   185                           Warren                                                                                         215      27       0       0       0     283       6    1916      16      26     129     124     273       5      11       0       0       0       0       5       4    1231       0     108      96     195      48      24
1970North Carolina          37Washington                                               187                           Washington                                                                                     145       7      14       4       0     190      36    2298      36      33     120      92     205       4      39       0       0       0       0       8       4     953      18      35     113     196     115      14
1970North Carolina          37Watauga                                                  189                           Watauga                                                                                        116       5       0       0       0     400      25    2847      28      92     850     204     583       0      12       0       0       0       0      35       7    2011       0      59     676     252     127      27
1970North Carolina          37Wayne                                                    191                           Wayne                                                                                          835      28       0      60       0    1325      71    9261     220     577    1120     643    1249      10     228       0       0      11       6      44      46    7749      32     444    1395    1146     457      63
1970North Carolina          37Wilkes                                                   193                           Wilkes                                                                                         539      13       0       0       0     491       6    9141     131     176     389     200    1058      15     196       4       0       0       0     105      33    6083      50     105     424     327     223      54
1970North Carolina          37Wilson                                                   195              6640         Wilson                                                                                         779       6       0       0       0    1107      89    8462     210     243     507     691     914      31     231       0       0       0       0      57      36    5877      37      64     641     688     243      69
1970North Carolina          37Yadkin                                                   197              3120         Yadkin                                                                                         136      26       0       0       0     716      82    4147      75      84     180     182     717      16      50       0       0       0       0      64      21    3025      11      59      92     279     177      43
1970North Carolina          37Yancey                                                   199              3120         Yancey                                                                                          61       0       0       5       0     313      15    1853      10      34     192      83     372       0       9       0       0       0       0      15       0    1114       9      33      87     113      80       5
1970North Dakota            38Adams                                                    001                           Adams                                                                                           90       0       0       0       0     339       9     278      34      17      31      50     161       5       4       0       0       0       0       5      36     294      11      14       0      52      28      33
1970North Dakota            38Barnes                                                   003                           Barnes                                                                                         217      45       0       0       0     964      53    1322     120      69     253     225     272       0      19       0       6       0       0      15       4    1083       9      50     191     197      96      50
1970North Dakota            38Benson                                                   005                           Benson                                                                                         113       0      13       0       0     775      25     298      25      84      13     141     120       0       0       0       0       0       0      19       5     314      12      69       4     128      48      16
1970North Dakota            38Billings                                                 007                           Billings                                                                                        21       0       0       0       0     229       4       5       0      24       5       9      15       0       0       0       0       0       0      16       0      16       0      11       5      29       0       0
1970North Dakota            38Bottineau                                                009                           Bottineau                                                                                      129      11       0       0       0     749      24     652      41     101      54     116     142      11       9       0       3       0       0      16       0     532       0      56      44     143      74      15
1970North Dakota            38Bowman                                                   011                           Bowman                                                                                          64       8       0       0       0     335      27     304      10       5       4      74     126      15       0       8       0       0       0      15       0     333       0      22       0      68      27       8
1970North Dakota            38Burke                                                    013                           Burke                                                                                           32       5       0       0       0     428      10     414       0      47      15      47     133       0       0       0       0       0       0       6       4     205       9      17       4      79      44       4
1970North Dakota            38Burleigh                                                 015                           Burleigh                                                                                       221      27       5      15       5     650       0    5640     167     607    1075     505     561      11      10       0       0       0       0       9       0    4622      36     270     753     538     124      15
1970North Dakota            38Cass                                                     017              2520         Cass                                                                                           534      16      17      43       0    1049      36   10938     336     991    1370     868    1149       0      24       0      10       4       0      59       9    8369      28     496     894     846     374      87
1970North Dakota            38Cavalier                                                 019                           Cavalier                                                                                        77       0      11       0       0     956      44     369      25      15      17      71     179       0       4       0       0       0       0      24       6     328       4      57      15     131      68      17
1970North Dakota            38Dickey                                                   021                           Dickey                                                                                          95      10       0       0       0     751      75     469      34      51      84      66     190       9       4       0       0       0       0      14       5     476       9      12      46     146      70       4
1970North Dakota            38Divide                                                   023                           Divide                                                                                          17       0       0       0       0     531      20     353       0      43       0      70      55       0       0       0       0       0       0       6       0     284       0      22       5      76       9       0
1970North Dakota            38Dunn                                                     025                           Dunn                                                                                            85       0       0       0       0     732      79     189       6      41      10      89     100       4       4       0       0       0       0      90       6     105       0      21      15      82      15      17
1970North Dakota            38Eddy                                                     027                           Eddy                                                                                            46       0       0       0       0     395       5     293      24      13       3      83      81       0       0       0       0       0       0      20       0     237       5       5       0      66      11      17
1970North Dakota            38Emmons                                                   029                           Emmons                                                                                          53       0       0       0       0     700      25     312       4      30       8      57     138       0       0       0       0       0       0      14       0     362       0      21       0      98      10       6
1970North Dakota            38Foster                                                   031                           Foster                                                                                          52       5       0       0       0     372       0     385      10      20      26      77     129       0       3       0       0       0       0      12       0     339       0      24      17      70      25      11
1970North Dakota            38Golden Valley                                            033                           Golden Valley                                                                                   50       0       0       0       0     230      10     170       0      47       8       8      69       0       3       0       0       0       0      12       0     182       4       0       6      79      31       0
1970North Dakota            38Grand Forks                                              035                           Grand Forks                                                                                    274      18       8       6       6     890      34    6291     250     684    1394     668     664       9      21       0       0       0       4      16       4    5279      47     338    1033     855     206      79
1970North Dakota            38Grant                                                    037                           Grant                                                                                          138       0       0       0       3     708      59     173       9      37       0      59      70       0      11       0       0       0       0      14      28     148       7      26       6     101       8       3
1970North Dakota            38Griggs                                                   039                           Griggs                                                                                          66       0       0       0       0     328      16     261       0      17       6      56     126       0       0       0       0       0       0      12       3     211       0      25       9      96      12       0
1970North Dakota            38Hettinger                                                041                           Hettinger                                                                                       95       0       0       0       0     422       5     253      30      36       5     119     104       0       6       0       0       0       0      12      16     241       0      19       6      39      25      11
1970North Dakota            38Kidder                                                   043                           Kidder                                                                                          91       5       0       0       0     585      36     156       0      20       0     104      62       0       0       0       0       0       0      17      11     133       5      19       0      50      14      10
1970North Dakota            38LaMoure                                                  045                           La Moure                                                                                        78       0       4       0       0     979      15     357      18      37      11     114     132       5       0       0       0       0       0      23      17     258       8      14      21      99      27      20
1970North Dakota            38Logan                                                    047                           Logan                                                                                           26       7       0       0       0     589      28     231       8      19      14      21      72       0       0       0       0       0       0       6       0     162       0       5      10      64      30      10
1970North Dakota            38McHenry                                                  049                           Mc Henry                                                                                        94       0       5       5       0     925      42     620      10      73      18     136     180       4       0       0       0       0       0      93      61     331       0      44      14     116      47      20
1970North Dakota            38McIntosh                                                 051                           Mc Intosh                                                                                       53       5       0       0       0     616       0     282      30      31       4     122     131       0       0       0       0       0       0       0       5     379      16      16       0      69      44       4
1970North Dakota            38McKenzie                                                 053                           Mc Kenzie                                                                                      103       0       0       0       0     786      15     392       4      37       9      69     115       0       5       0       0       0       0      10       0     285       0      48       0      98      13       9
1970North Dakota            38McLean                                                   055                           Mc Lean                                                                                        159      37       0       4       0     974      24     666      24     200      43     179     191       0       7       0       0       0       0      13       6     629       5      57      14     146      90      46
1970North Dakota            38Mercer                                                   057                           Mercer                                                                                          53      20       0       0       0     546      41     643      16      24       6     126     125       0       0       0       0       0       0      37      16     264      21      16       0     140      28      10
1970North Dakota            38Morton                                                   059                           Morton                                                                                         180      21       0       0       4     760     249    2366      55     107     204     219     300      18      19       0       0       0       0       0      12    1547       8      76      87     226      29      34
1970North Dakota            38Mountrail                                                061                           Mountrail                                                                                       64      13       0       0       0     649      28     627      13     126      35     108     180       0       5       0       0       0       0      24       0     413       0      78       0     135      41      31
1970North Dakota            38Nelson                                                   063                           Nelson                                                                                         109       0       0       0       0     619       3     349      17      44      23      94     120       9       0       0       0       0       0      40       0     339       0      23       5      57      59      19
1970North Dakota            38Oliver                                                   065                           Oliver                                                                                          31       5       0       0       0     424       4      94       0       5      10      15      18       0       5       0       0       0       0      16      10      74       0      16       7      41       0       4
1970North Dakota            38Pembina                                                  067                           Pembina                                                                                        184      26       0       4       0     501      14     966      21     136      25     130     229       5      11       0       0       0       0       5       0     612       0      52      33     203      75       6
1970North Dakota            38Pierce                                                   069                           Pierce                                                                                          47       5       5       6       0     353       8     456      49      58       4     113     185       6       6       0       0       0       0       4       0     441       4      20       8     131      40      10
1970North Dakota            38Ramsey                                                   071                           Ramsey                                                                                         136       0       0       5       0     724       0    1139      90      92     191     250     256       5      11       0       0       0       0       4       0    1071      13      39     104     199      58      26
1970North Dakota            38Ransom                                                   073                           Ransom                                                                                          77      10       0       0       0     588      26     700      16      43      22      73     114       6      20       0       0       0       0       9      10     413       0      25      24     114      34      19
1970North Dakota            38Renville                                                 075                           Renville                                                                                        46       5       0       0       0     459       0     219       9      25       4      84      68       6       0       0       0       0       0       0       9     106       4      10       5      74      23      10
